BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2019-10-28,TCS-гдр,TCSG,3420,245462320.4,1186.0,1186.0,1212.0,1206.0,1198.8,1206.0,204766,1198.8,1198.8,1206.0,245462320.4,245462320.4,245462320.4,,3
TQBR,2019-10-29,TCS-гдр,TCSG,1923,82888163.2,1202.0,1200.2,1226.0,1219.8,1212.2,1219.8,68382,1212.2,1212.2,1219.8,82888163.2,82888163.2,82888163.2,,3
TQBR,2019-10-30,TCS-гдр,TCSG,1395,44656578.0,1225.0,1212.8,1227.0,1217.0,1217.2,1217.0,36691,1217.0,1217.0,1217.0,44656578.0,44656578.0,44656578.0,,3
TQBR,2019-10-31,TCS-гдр,TCSG,778,23469279.2,1221.4,1210.2,1223.8,1216.0,1214.4,1216.0,19326,1214.4,1214.4,1216.0,23469279.2,23469279.2,23469279.2,,3
TQBR,2019-11-01,TCS-гдр,TCSG,826,20215418.4,1218.4,1212.6,1219.0,1214.0,1216.0,1214.0,16625,1216.0,1216.0,1214.0,20215418.4,20215418.4,20215418.4,,3
TQBR,2019-11-05,TCS-гдр,TCSG,1423,73869925.4,1217.8,1197.4,1220.0,1198.0,1204.2,1198.0,61347,1204.2,1204.2,1198.0,73869925.4,73869925.4,73869925.4,,3
TQBR,2019-11-06,TCS-гдр,TCSG,789,26181538.0,1209.8,1190.0,1214.0,1209.8,1205.6,1208.6,21717,1205.6,1205.6,1209.8,26181538.0,26181538.0,26181538.0,,3
TQBR,2019-11-07,TCS-гдр,TCSG,764,46531750.0,1220.0,1201.2,1225.8,1225.8,1217.4,1225.8,38222,1217.4,1217.4,1225.8,46531750.0,46531750.0,46531750.0,,3
TQBR,2019-11-08,TCS-гдр,TCSG,1007,24803493.0,1226.2,1216.0,1251.2,1221.2,1225.0,1222.8,20250,1224.8,1224.8,1221.2,24803493.0,24803493.0,24803493.0,,3
TQBR,2019-11-11,TCS-гдр,TCSG,511,8679139.2,1229.8,1216.2,1230.0,1222.0,1223.4,1222.0,7094,1223.4,1223.4,1222.0,8679139.2,8679139.2,8679139.2,,3
TQBR,2019-11-12,TCS-гдр,TCSG,647,33690928.2,1228.0,1223.4,1242.0,1235.6,1230.0,1235.6,27393,1230.0,1230.0,1235.6,33690928.2,33690928.2,33690928.2,,3
TQBR,2019-11-13,TCS-гдр,TCSG,691,41660630.2,1248.6,1231.6,1248.6,1239.4,1238.4,1239.4,33644,1238.2,1238.2,1239.4,41660630.2,41660630.2,41660630.2,,3
TQBR,2019-11-14,TCS-гдр,TCSG,1430,106614107.0,1248.6,1235.2,1276.4,1261.2,1260.2,1261.2,84600,1260.2,1260.2,1261.2,106614107.0,106614107.0,106614107.0,,3
TQBR,2019-11-15,TCS-гдр,TCSG,862,42369663.2,1276.0,1249.2,1312.4,1250.0,1256.8,1250.0,33713,1256.8,1256.8,1250.0,42369663.2,42369663.2,42369663.2,,3
TQBR,2019-11-18,TCS-гдр,TCSG,889,55223550.4,1274.8,1250.2,1275.8,1253.0,1257.2,1255.0,43925,1257.2,1257.2,1253.0,55223550.4,55223550.4,55223550.4,,3
TQBR,2019-11-19,TCS-гдр,TCSG,2150,160804778.4,1274.0,1235.6,1274.0,1241.0,1251.2,1241.0,128523,1251.2,1251.2,1241.0,160804778.4,160804778.4,160804778.4,,3
TQBR,2019-11-20,TCS-гдр,TCSG,3524,154871162.0,1250.0,1215.0,1252.0,1215.8,1229.0,1215.8,126020,1229.0,1229.0,1215.8,154871162.0,154871162.0,154871162.0,,3
TQBR,2019-11-21,TCS-гдр,TCSG,1779,77120138.4,1219.8,1206.0,1221.4,1210.8,1215.4,1210.8,63452,1215.4,1215.4,1210.8,77120138.4,77120138.4,77120138.4,,3
TQBR,2019-11-22,TCS-гдр,TCSG,2087,96602649.2,1219.4,1196.4,1219.6,1202.0,1204.4,1202.0,80217,1204.2,1204.2,1202.0,96602649.2,96602649.2,96602649.2,,3
TQBR,2019-11-25,TCS-гдр,TCSG,1611,62798726.0,1209.2,1200.8,1220.2,1206.0,1206.2,1206.0,52066,1206.2,1206.2,1206.0,62798726.0,62798726.0,62798726.0,,3
TQBR,2019-11-26,TCS-гдр,TCSG,1847,154526592.0,1207.2,1197.0,1212.0,1197.8,1205.2,1199.4,128226,1205.2,1205.2,1197.8,154526592.0,154526592.0,154526592.0,,3
TQBR,2019-11-27,TCS-гдр,TCSG,1249,85051236.6,1208.0,1199.8,1208.2,1203.0,1204.0,1203.0,70640,1204.0,1204.0,1203.0,85051236.6,85051236.6,85051236.6,,3
TQBR,2019-11-28,TCS-гдр,TCSG,1517,140420088.4,1207.6,1191.0,1207.6,1194.2,1198.0,1194.2,117215,1198.0,1198.0,1194.2,140420088.4,140420088.4,140420088.4,,3
TQBR,2019-11-29,TCS-гдр,TCSG,2003,104009952.6,1204.6,1174.6,1205.0,1185.8,1184.0,1185.8,87847,1184.0,1184.0,1185.8,104009952.6,104009952.6,104009952.6,,3
TQBR,2019-12-02,TCS-гдр,TCSG,1646,73634677.0,1177.0,1174.8,1199.6,1176.0,1180.8,1176.4,62359,1180.8,1180.8,1176.0,73634677.0,73634677.0,73634677.0,,3
TQBR,2019-12-03,TCS-гдр,TCSG,3111,146725827.4,1161.0,1130.0,1179.8,1133.0,1153.6,1133.0,127204,1153.4,1153.4,1133.0,146725827.4,146725827.4,146725827.4,,3
TQBR,2019-12-04,TCS-гдр,TCSG,1439,38587988.4,1135.0,1126.6,1140.0,1140.0,1134.8,1140.0,34008,1134.6,1134.6,1140.0,38587988.4,38587988.4,38587988.4,,3
TQBR,2019-12-05,TCS-гдр,TCSG,1538,83154006.4,1144.6,1137.2,1174.2,1167.8,1154.8,1167.8,72013,1154.8,1154.8,1167.8,83154006.4,83154006.4,83154006.4,,3
TQBR,2019-12-06,TCS-гдр,TCSG,1996,147879936.0,1169.8,1167.0,1192.0,1186.2,1182.0,1186.2,125107,1182.0,1182.0,1186.2,147879936.0,147879936.0,147879936.0,,3
TQBR,2019-12-09,TCS-гдр,TCSG,2668,108597979.0,1207.8,1180.4,1230.0,1228.4,1210.6,1228.4,89712,1210.6,1210.6,1228.4,108597979.0,108597979.0,108597979.0,,3
TQBR,2019-12-10,TCS-гдр,TCSG,2907,195496159.6,1230.0,1221.0,1248.0,1238.8,1235.4,1238.8,158239,1235.4,1235.4,1238.8,195496159.6,195496159.6,195496159.6,,3
TQBR,2019-12-11,TCS-гдр,TCSG,3126,128517597.0,1243.0,1219.0,1264.8,1234.8,1250.2,1234.8,102807,1250.0,1250.0,1234.8,128517597.0,128517597.0,128517597.0,,3
TQBR,2019-12-12,TCS-гдр,TCSG,2012,217107686.6,1244.0,1224.2,1245.0,1235.0,1233.4,1235.0,176037,1233.4,1233.4,1235.0,217107686.6,217107686.6,217107686.6,,3
TQBR,2019-12-13,TCS-гдр,TCSG,1899,115487374.4,1249.0,1204.4,1257.8,1257.2,1247.8,1257.2,92558,1247.8,1247.8,1257.2,115487374.4,115487374.4,115487374.4,,3
TQBR,2019-12-16,TCS-гдр,TCSG,3442,313549093.2,1266.0,1251.0,1305.0,1300.0,1282.8,1300.0,244473,1282.6,1282.6,1300.0,313549093.2,313549093.2,313549093.2,,3
TQBR,2019-12-17,TCS-гдр,TCSG,3694,117629369.0,1304.8,1290.8,1314.0,1299.6,1300.6,1299.6,90448,1300.6,1300.6,1299.6,117629369.0,117629369.0,117629369.0,,3
TQBR,2019-12-18,TCS-гдр,TCSG,3376,154609998.8,1308.8,1301.4,1327.6,1322.4,1318.0,1322.4,117307,1318.0,1318.0,1322.4,154609998.8,154609998.8,154609998.8,,3
TQBR,2019-12-19,TCS-гдр,TCSG,4257,265925358.0,1325.8,1317.4,1340.0,1340.0,1328.6,1340.0,200152,1328.6,1328.6,1340.0,265925358.0,265925358.0,265925358.0,,3
TQBR,2019-12-20,TCS-гдр,TCSG,9286,240208094.0,1333.8,1285.0,1333.8,1285.6,1308.6,1285.6,183508,1309.0,1309.0,1285.6,240208094.0,240208094.0,240208094.0,,3
TQBR,2019-12-23,TCS-гдр,TCSG,4027,73997952.4,1285.6,1285.6,1309.6,1304.6,1300.0,1304.6,56853,1301.6,1301.6,1304.6,73997952.4,73997952.4,73997952.4,,3
TQBR,2019-12-24,TCS-гдр,TCSG,1914,55664494.6,1302.0,1300.0,1310.0,1310.0,1304.2,1310.0,42682,1304.2,1304.2,1310.0,55664494.6,55664494.6,55664494.6,,3
TQBR,2019-12-25,TCS-гдр,TCSG,1701,47212737.2,1313.0,1300.0,1346.0,1313.8,1305.0,1313.8,36177,1305.0,1305.0,1313.8,47212737.2,47212737.2,47212737.2,,3
TQBR,2019-12-26,TCS-гдр,TCSG,2114,33651797.8,1301.0,1281.0,1310.0,1305.0,1302.6,1305.0,25835,1302.6,1302.6,1305.0,33651797.8,33651797.8,33651797.8,,3
TQBR,2019-12-27,TCS-гдр,TCSG,2767,86062830.0,1319.8,1295.2,1339.0,1308.6,1306.8,1308.6,65864,1306.6,1306.6,1308.6,86062830.0,86062830.0,86062830.0,,3
TQBR,2019-12-30,TCS-гдр,TCSG,1641,49835201.8,1317.0,1301.4,1335.8,1311.2,1307.4,1311.2,38121,1307.2,1307.2,1311.2,49835201.8,49835201.8,49835201.8,,3
TQBR,2020-01-03,TCS-гдр,TCSG,3586,115661375.8,1317.2,1317.2,1353.0,1332.4,1344.4,1332.4,86037,1344.4,1344.4,1332.4,115661375.8,115661375.8,115661375.8,,3
TQBR,2020-01-06,TCS-гдр,TCSG,2497,71864157.0,1340.0,1312.0,1349.4,1322.8,1321.2,1322.8,54394,1321.2,1321.2,1322.8,71864157.0,71864157.0,71864157.0,,3
TQBR,2020-01-08,TCS-гдр,TCSG,2191,92213837.2,1315.2,1312.4,1350.2,1350.2,1334.4,1350.2,69111,1334.2,1334.2,1350.2,92213837.2,92213837.2,92213837.2,,3
TQBR,2020-01-09,TCS-гдр,TCSG,2898,88277620.0,1350.2,1333.8,1368.0,1366.8,1357.6,1366.8,65027,1357.6,1357.6,1366.8,88277620.0,88277620.0,88277620.0,,3
TQBR,2020-01-10,TCS-гдр,TCSG,4188,101292419.2,1355.2,1355.0,1401.0,1398.4,1381.0,1398.4,73345,1381.0,1381.0,1398.4,101292419.2,101292419.2,101292419.2,,3
TQBR,2020-01-13,TCS-гдр,TCSG,19068,438536040.0,1384.6,1384.4,1434.4,1426.4,1417.2,1426.4,309449,1417.2,1417.2,1426.4,438536040.0,438536040.0,438536040.0,,3
TQBR,2020-01-14,TCS-гдр,TCSG,15924,580256288.8,1440.8,1405.2,1450.0,1426.4,1433.2,1426.4,405080,1432.4,1432.4,1426.4,580256288.8,580256288.8,580256288.8,,3
TQBR,2020-01-15,TCS-гдр,TCSG,15441,634969550.0,1437.4,1414.8,1473.2,1453.8,1446.0,1453.8,439150,1446.0,1446.0,1453.8,634969550.0,634969550.0,634969550.0,,3
TQBR,2020-01-16,TCS-гдр,TCSG,33308,1024086305.4,1470.0,1441.2,1490.2,1452.0,1470.8,1452.0,696392,1470.6,1470.6,1452.0,1024086305.4,1024086305.4,1024086305.4,,3
TQBR,2020-01-17,TCS-гдр,TCSG,7500,252639893.0,1451.0,1444.4,1467.0,1465.2,1456.8,1465.2,173432,1456.8,1456.8,1465.2,252639893.0,252639893.0,252639893.0,,3
TQBR,2020-01-20,TCS-гдр,TCSG,7718,252606195.8,1490.0,1451.8,1490.0,1473.2,1472.4,1473.2,171556,1472.4,1472.4,1473.2,252606195.8,252606195.8,252606195.8,,3
TQBR,2020-01-21,TCS-гдр,TCSG,12564,423936712.6,1472.0,1437.2,1472.6,1448.0,1458.4,1448.0,290698,1458.4,1458.4,1448.0,423936712.6,423936712.6,423936712.6,,3
TQBR,2020-01-22,TCS-гдр,TCSG,16575,502084768.0,1460.6,1442.8,1467.6,1444.8,1449.4,1444.8,346407,1449.4,1449.4,1444.8,502084768.0,502084768.0,502084768.0,,3
TQBR,2020-01-23,TCS-гдр,TCSG,22819,484650518.2,1440.0,1420.2,1458.4,1436.4,1446.4,1436.4,335086,1446.4,1446.4,1436.4,484650518.2,484650518.2,484650518.2,,3
TQBR,2020-01-24,TCS-гдр,TCSG,11335,356550698.0,1438.4,1426.2,1467.8,1437.4,1443.4,1437.4,247016,1443.4,1443.4,1437.4,356550698.0,356550698.0,356550698.0,,3
TQBR,2020-01-27,TCS-гдр,TCSG,7799,353877184.0,1427.6,1386.0,1439.2,1399.2,1420.8,1399.2,249092,1420.6,1420.6,1399.2,353877184.0,353877184.0,353877184.0,,3
TQBR,2020-01-28,TCS-гдр,TCSG,6452,265314586.4,1391.2,1391.2,1456.6,1450.0,1430.2,1450.0,185645,1429.2,1429.2,1450.0,265314586.4,265314586.4,265314586.4,,3
TQBR,2020-01-29,TCS-гдр,TCSG,7614,332725656.8,1473.2,1428.4,1476.8,1468.0,1446.4,1468.0,230034,1446.4,1446.4,1468.0,332725656.8,332725656.8,332725656.8,,3
TQBR,2020-01-30,TCS-гдр,TCSG,1838,74935761.8,1477.6,1444.0,1487.2,1486.2,1472.0,1486.2,50912,1471.8,1471.8,1486.2,74935761.8,74935761.8,74935761.8,,3
TQBR,2020-01-31,TCS-гдр,TCSG,5168,137454008.6,1490.0,1470.0,1527.8,1515.0,1507.8,1515.0,91160,1507.8,1507.8,1515.0,137454008.6,137454008.6,137454008.6,,3
TQBR,2020-02-03,TCS-гдр,TCSG,8270,306691554.0,1520.4,1484.2,1565.0,1545.0,1542.0,1545.0,198887,1542.0,1542.0,1545.0,306691554.0,306691554.0,306691554.0,,3
TQBR,2020-02-04,TCS-гдр,TCSG,6985,342655459.8,1567.0,1545.4,1616.8,1590.4,1589.4,1590.4,215604,1589.2,1589.2,1590.4,342655459.8,342655459.8,342655459.8,,3
TQBR,2020-02-05,TCS-гдр,TCSG,15926,579400283.0,1609.6,1592.6,1656.6,1635.2,1626.8,1635.2,356181,1626.8,1626.8,1635.2,579400283.0,579400283.0,579400283.0,,3
TQBR,2020-02-06,TCS-гдр,TCSG,9556,361656962.2,1660.0,1632.4,1676.8,1645.2,1653.4,1645.2,218745,1653.4,1653.4,1645.2,361656962.2,361656962.2,361656962.2,,3
TQBR,2020-02-07,TCS-гдр,TCSG,5334,231905363.4,1650.0,1638.8,1670.0,1662.0,1658.8,1662.0,139804,1658.8,1658.8,1662.0,231905363.4,231905363.4,231905363.4,,3
TQBR,2020-02-10,TCS-гдр,TCSG,7206,296210206.6,1673.6,1661.0,1699.8,1670.6,1680.6,1670.6,176483,1678.4,1678.4,1670.6,296210206.6,296210206.6,296210206.6,,3
TQBR,2020-02-11,TCS-гдр,TCSG,7855,305525477.4,1690.0,1654.2,1698.0,1684.8,1669.4,1684.8,182803,1671.4,1671.4,1684.8,305525477.4,305525477.4,305525477.4,,3
TQBR,2020-02-12,TCS-гдр,TCSG,5960,159489298.4,1699.6,1648.0,1699.6,1671.6,1662.0,1671.6,95963,1662.0,1662.0,1671.6,159489298.4,159489298.4,159489298.4,,3
TQBR,2020-02-13,TCS-гдр,TCSG,3440,121033651.2,1671.0,1652.2,1680.0,1657.8,1661.6,1657.8,72840,1661.6,1661.6,1657.8,121033651.2,121033651.2,121033651.2,,3
TQBR,2020-02-14,TCS-гдр,TCSG,5498,146837009.4,1665.8,1615.2,1673.6,1650.0,1637.6,1650.0,89670,1637.6,1637.6,1650.0,146837009.4,146837009.4,146837009.4,,3
TQBR,2020-02-17,TCS-гдр,TCSG,5714,207440521.2,1638.8,1600.0,1639.4,1610.2,1609.8,1610.2,128859,1609.8,1609.8,1610.2,207440521.2,207440521.2,207440521.2,,3
TQBR,2020-02-18,TCS-гдр,TCSG,4618,144801298.0,1601.0,1590.2,1636.0,1604.0,1609.8,1604.0,89952,1609.8,1609.8,1604.0,144801298.0,144801298.0,144801298.0,,3
TQBR,2020-02-19,TCS-гдр,TCSG,2595,88413297.0,1615.8,1600.2,1624.8,1624.8,1611.0,1624.8,54883,1611.0,1611.0,1624.8,88413297.0,88413297.0,88413297.0,,3
TQBR,2020-02-20,TCS-гдр,TCSG,3871,147085540.2,1628.0,1619.2,1663.8,1644.4,1652.2,1644.4,89189,1649.2,1649.2,1644.4,147085540.2,147085540.2,147085540.2,,3
TQBR,2020-02-21,TCS-гдр,TCSG,3757,118054821.6,1641.8,1611.2,1659.0,1631.6,1635.0,1631.6,72203,1635.0,1635.0,1631.6,118054821.6,118054821.6,118054821.6,,3
TQBR,2020-02-25,TCS-гдр,TCSG,6215,242154694.0,1580.0,1551.0,1614.8,1590.6,1596.4,1590.6,151916,1594.0,1594.0,1590.6,242154694.0,242154694.0,242154694.0,,3
TQBR,2020-02-26,TCS-гдр,TCSG,10445,535995299.0,1567.0,1511.2,1602.0,1595.2,1562.4,1595.2,343060,1562.4,1562.4,1595.2,535995299.0,535995299.0,535995299.0,,3
TQBR,2020-02-27,TCS-гдр,TCSG,6851,297493671.8,1573.0,1530.0,1615.8,1551.0,1555.6,1551.0,190779,1559.4,1559.4,1551.0,297493671.8,297493671.8,297493671.8,,3
TQBR,2020-02-28,TCS-гдр,TCSG,12426,602815782.6,1500.0,1361.0,1530.0,1474.2,1446.8,1474.2,416136,1448.6,1448.6,1474.2,602815782.6,602815782.6,602815782.6,,3
TQBR,2020-03-02,TCS-гдр,TCSG,19689,658290013.0,1448.6,1371.0,1514.2,1437.4,1432.2,1437.4,459641,1432.2,1432.2,1437.4,658290013.0,658290013.0,658290013.0,,3
TQBR,2020-03-03,TCS-гдр,TCSG,10778,341249869.8,1420.0,1375.0,1441.6,1419.6,1398.6,1419.6,244012,1398.4,1398.4,1419.6,341249869.8,341249869.8,341249869.8,,3
TQBR,2020-03-04,TCS-гдр,TCSG,10258,288174090.6,1401.4,1345.8,1462.4,1454.4,1419.2,1454.4,203070,1419.0,1419.0,1454.4,288174090.6,288174090.6,288174090.6,,3
TQBR,2020-03-05,TCS-гдр,TCSG,8934,288305074.2,1524.0,1432.2,1524.0,1482.0,1463.4,1482.0,197018,1463.4,1463.4,1482.0,288305074.2,288305074.2,288305074.2,,3
TQBR,2020-03-06,TCS-гдр,TCSG,37485,1103894806.8,1400.4,1053.4,1427.2,1116.6,1227.0,1116.6,899771,1226.8,1226.8,1116.6,1103894806.8,1103894806.8,1103894806.8,,3
TQBR,2020-03-10,TCS-гдр,TCSG,31145,713542525.6,1005.0,952.0,1220.2,1131.0,1139.2,1131.0,626347,1139.2,1139.2,1131.0,713542525.6,713542525.6,713542525.6,,3
TQBR,2020-03-11,TCS-гдр,TCSG,30260,1007486684.8,1157.8,1125.0,1250.0,1167.2,1192.2,1167.2,846021,1190.8,1190.8,1167.2,1007486684.8,1007486684.8,1007486684.8,,3
TQBR,2020-03-12,TCS-гдр,TCSG,29263,617180911.0,1083.0,960.6,1145.4,960.6,1047.6,960.6,593342,1040.2,1040.2,960.6,617180911.0,617180911.0,617180911.0,,3
TQBR,2020-03-13,TCS-гдр,TCSG,22221,473681493.2,989.0,910.4,1088.0,1045.0,1034.2,1045.0,458034,1034.2,1034.2,1045.0,473681493.2,473681493.2,473681493.2,,3
TQBR,2020-03-16,TCS-гдр,TCSG,16006,428075667.0,1017.2,956.0,1057.0,1010.8,999.2,1010.8,428438,999.2,999.2,1010.8,428075667.0,428075667.0,428075667.0,,3
TQBR,2020-03-17,TCS-гдр,TCSG,13125,297331085.2,1000.2,920.0,1029.0,934.6,965.4,934.6,307974,965.4,965.4,934.6,297331085.2,297331085.2,297331085.2,,3
TQBR,2020-03-18,TCS-гдр,TCSG,17055,419147593.0,939.8,851.4,939.8,873.8,892.2,873.8,469827,892.2,892.2,873.8,419147593.0,419147593.0,419147593.0,,3
TQBR,2020-03-19,TCS-гдр,TCSG,20393,376861953.2,894.0,810.0,945.0,934.0,883.4,934.0,426633,883.4,883.4,934.0,376861953.2,376861953.2,376861953.2,,3
TQBR,2020-03-20,TCS-гдр,TCSG,13395,327912713.4,980.4,958.0,1021.6,987.0,984.8,987.0,333010,984.6,984.6,987.0,327912713.4,327912713.4,327912713.4,,3
TQBR,2020-03-23,TCS-гдр,TCSG,10911,399579004.8,945.0,890.4,966.0,924.2,923.8,924.2,432353,924.2,924.2,924.2,399579004.8,399579004.8,399579004.8,,3
TQBR,2020-03-24,TCS-гдр,TCSG,11099,290615870.4,972.0,934.6,1010.0,951.6,959.4,951.6,302922,959.4,959.4,951.6,290615870.4,290615870.4,290615870.4,,3
TQBR,2020-03-25,TCS-гдр,TCSG,16428,398977334.4,996.0,936.2,1030.0,960.4,982.4,960.4,406139,982.4,982.4,960.4,398977334.4,398977334.4,398977334.4,,3
TQBR,2020-03-26,TCS-гдр,TCSG,12687,320825014.8,955.0,913.6,975.0,940.0,933.8,940.0,343304,934.6,934.6,940.0,320825014.8,320825014.8,320825014.8,,3
TQBR,2020-03-27,TCS-гдр,TCSG,13235,184275917.6,939.0,882.0,970.0,882.0,910.4,882.0,202418,910.4,910.4,882.0,184275917.6,184275917.6,184275917.6,,3
TQBR,2020-03-30,TCS-гдр,TCSG,20673,501613678.4,882.0,824.4,882.0,831.8,839.0,831.8,597948,838.8,838.8,831.8,501613678.4,501613678.4,501613678.4,,3
TQBR,2020-03-31,TCS-гдр,TCSG,28030,677033439.2,855.0,835.0,918.0,900.0,882.6,900.0,767225,882.4,882.4,900.0,677033439.2,677033439.2,677033439.2,,3
TQBR,2020-04-01,TCS-гдр,TCSG,11626,318614198.0,878.0,860.0,898.8,860.8,875.2,860.8,364092,875.0,875.0,860.8,318614198.0,318614198.0,318614198.0,,3
TQBR,2020-04-02,TCS-гдр,TCSG,26102,770926556.6,879.0,818.0,886.0,835.0,844.8,835.0,912607,844.8,844.8,835.0,770926556.6,770926556.6,770926556.6,,3
TQBR,2020-04-03,TCS-гдр,TCSG,13339,507261981.4,840.0,830.2,868.6,862.0,855.4,862.0,593020,855.4,855.4,862.0,507261981.4,507261981.4,507261981.4,,3
TQBR,2020-04-06,TCS-гдр,TCSG,19455,777066795.6,870.2,864.6,958.6,950.0,919.2,950.0,845462,919.2,919.2,950.0,777066795.6,777066795.6,777066795.6,,3
TQBR,2020-04-07,TCS-гдр,TCSG,27058,1506752721.0,969.0,938.6,1038.0,956.2,993.8,956.2,1516143,993.8,993.8,956.2,1506752721.0,1506752721.0,1506752721.0,,3
TQBR,2020-04-08,TCS-гдр,TCSG,23784,818801666.2,940.4,915.0,967.0,959.0,949.8,959.0,862195,949.6,949.6,959.0,818801666.2,818801666.2,818801666.2,,3
TQBR,2020-04-09,TCS-гдр,TCSG,20011,983336222.0,980.0,920.0,1002.0,931.0,958.4,931.0,1026030,958.4,958.4,931.0,983336222.0,983336222.0,983336222.0,,3
TQBR,2020-04-10,TCS-гдр,TCSG,7645,215121286.2,939.0,916.0,941.8,940.6,932.6,940.6,230704,932.4,932.4,940.6,215121286.2,215121286.2,215121286.2,,3
